GeneName	Chrom_M	Start_M	End_M	Chrom_G	Start_G	End_G	Methylation_Count	GeneLength	Methylation_per_kb	Normalized_by_Coverage
ENSG00000108854;	17	64573157	64573158	17	64542281	64662307	2	120026	0.01666305633779348	0.0033326112675586958
ENSG00000138413;	2	208246557	208246558	2	208236228	208266074	676	29846	22.64960128660457	4.5299202573209145
ENSG00000140548;	15	90078913	90078914	15	90001323	90082206	64	80883	0.7912663971415502	0.15825327942831005
ENSG00000157837;	12	120830284	120830285	12	120762509	120904358	4	141849	0.028199000345437757	0.005639800069087551
ENSG00000165006;	9	34219673	34219674	9	34179004	34252523	2	73519	0.027203852065452467	0.005440770413090493
ENSG00000170430;	10	129468229	129468230	10	129467189	129770983	22	303794	0.07241749343305003	0.014483498686610006
ENSG00000182054;	15	90087314	90087315	15	90083044	90102477	704	19433	36.227036484330775	7.245407296866155
ENSG00000228111;	2	208218715	208218716	2	208214723	208222625	4	7902	0.5062009617818274	0.10124019235636547
ENSG00000259291;	15	90078913	90078914	15	90074511	90082207	28	7696	3.6382536382536386	0.7276507276507277
