GeneID	GeneName	Chrom_M	Start_M	End_M	Chrom_G	Start_G	End_G	Methylation_Count_A	Methylation_Count_B	GeneLength	Methylation_per_kb_A	Methylation_per_kb_B	Norm_by_Coverage_A	Norm_by_Coverage_B	Fold_Change	Methylation_Status
ENSG00000108854;	SMURF2	17.0	64573157.0	64573158.0	17.0	64542281.0	64662307.0	0.0	2	1000	0.0	2.0	0.0	0.4166666666666667	2.3999942400138238e-06	Hypomethylated
ENSG00000138413;	IDH1	2.0	208246558.0	208246559.0	2.0	208236228.0	208266074.0	535.0	676	1000	535.0	676.0	107.0	140.83333333333334	0.7597633153152901	Not Significant
ENSG00000140548;	ZNF710	15.0	90082069.0	90082070.0	15.0	90001323.0	90082206.0	51.0	64	1000	51.0	64.0	10.2	13.333333333333334	0.7650000176249986	Not Significant
ENSG00000157837;	SPPL3	12.0	120830284.0	120830285.0	12.0	120762509.0	120904358.0	0.0	4	1000	0.0	4.0	0.0	0.8333333333333334	1.1999985600017278e-06	Hypomethylated
ENSG00000165006;	UBAP1	9.0	34219673.0	34219674.0	9.0	34179004.0	34252523.0	0.0	2	1000	0.0	2.0	0.0	0.4166666666666667	2.3999942400138238e-06	Hypomethylated
ENSG00000170430;	MGMT	10.0	129467534.0	129467535.0	10.0	129467189.0	129770983.0	4.0	22	1000	4.0	22.0	0.8	4.583333333333334	0.1745456346445888	Hypomethylated
ENSG00000182054;	IDH2	15.0	90085099.0	90085100.0	15.0	90083044.0	90102477.0	527.0	704	1000	527.0	704.0	105.4	146.66666666666669	0.718636365554752	Not Significant
ENSG00000228111;	TPT1P2	2.0	208221129.0	208221130.0	2.0	208214723.0	208222625.0	4.0	4	1000	4.0	4.0	0.8	0.8333333333333334	0.9600000479999424	Not Significant
ENSG00000259291;	ZNF710-AS1	15.0	90082069.0	90082070.0	15.0	90074511.0	90082207.0	22.0	28	1000	22.0	28.0	4.4	5.833333333333334	0.754285756408156	Not Significant
