gene_name,drug_name,interaction_type
MGMT,TRIAZENE COMPOUND,unknown
,ETHAMBUTOL HYDROCHLORIDE,inhibitor
,RIFAMPIN,inhibitor
,RIFABUTIN,inhibitor
,HETACILLIN,inhibitor
,CEPHALOTHIN SODIUM,inhibitor
,DISODIUM LATAMOXEF,inhibitor
,CEFOTIAM HYDROCHLORIDE,inhibitor
,CEFOXITIN SODIUM,inhibitor
,CEFTIZOXIME SODIUM,inhibitor
,CEFADROXIL ANHYDROUS,inhibitor
,ERTAPENEM,inhibitor
,IMIPENEM ANHYDROUS,inhibitor
,ERYTHROMYCIN STEARATE,inhibitor
,DIRITHROMYCIN,inhibitor
,ERYTHROMYCIN GLUCEPTATE,inhibitor
,DALFOPRISTIN,inhibitor
,CHLORTETRACYCLINE HYDROCHLORIDE,inhibitor
,QUINUPRISTIN,inhibitor
,OXYTETRACYCLINE HYDROCHLORIDE,inhibitor
,PAROMOMYCIN SULFATE,inhibitor
,ERYTHROMYCIN,inhibitor
,NEOMYCIN SULFATE,inhibitor
,LINEZOLID,inhibitor
,CAPREOMYCIN SULFATE,inhibitor
,PYRAZINAMIDE,inhibitor
,DIHYDROSTREPTOMYCIN SULFATE,inhibitor
,SULFADIMETHOXINE,inhibitor
,CL-184,inhibitor
,MEDI-564,inhibitor
,KB-001,inhibitor
,REGAVIRUMAB,inhibitor
,FELVIZUMAB,inhibitor
,RELEBACTAM,inhibitor
,RADALBUVIR,inhibitor
,TEDIZOLID,inhibitor
,PHENETHICILLIN,inhibitor
,TEMOCILLIN,inhibitor
,FLOXACILLIN,inhibitor
,RADEZOLID,inhibitor
,RAVIDASVIR,inhibitor
,MERICITABINE,inhibitor
,NEMONOXACIN,inhibitor
,ALX-0171,inhibitor
,TOLEVAMER SODIUM,binder
,BALAPIRAVIR,inhibitor
,ERYTHROMYCIN ACISTRATE,inhibitor
,SPIRAMYCIN,inhibitor
,ZOLIFLODACIN,inhibitor
,ALBACONAZOLE,inhibitor
,ABDAVOMERAN,vaccine
,REGDANVIMAB,inhibitor
,CASIRIVIMAB,inhibitor
,CX-024414,vaccine
MGMT,CHEMBL:CHEMBL485756,unknown
,RETASPIMYCIN HYDROCHLORIDE,inhibitor
,,unknown
,BI-847325,unknown
,APROCITENTAN,unknown
,NANOPARTICLE ALBUMIN-BOUND THIOCOLCHICINE DIMER NAB-5404,unknown
,PYROTINIB,unknown
,CALCIUM RELEASE-ACTIVATED CHANNELS INHIBITOR RP4010,unknown
,WNT SIGNALING PATHWAY INHIBITOR SM08502,unknown
,EGFR MUTANT-SPECIFIC INHIBITOR CK-101,unknown
,TOLINAPANT,unknown
,PT2385,unknown
,NYX-2925,unknown
,ROZANOLIXIZUMAB,unknown
,CONTEZOLID,unknown
,CONTEZOLID ACEFOSAMIL,unknown
,VILOBELIMAB,unknown
,DALOSIRVAT,unknown
,DEXMECAMYLAMINE,unknown
,FUROSEMIDE TOPICAL GEL CLS006,unknown
,JTT-251,unknown
,MARDEPODECT,unknown
,QUERCETIN-3'-O-PHOSPHATE,unknown
,DELEOBUVIR,unknown
,FALDAPREVIR,unknown
,ZIDOVUDINE,unknown
,ITACITINIB,unknown
,VALOMACICLOVIR STEARATE,unknown
,AEROLEF,unknown
,APAZIQUONE,unknown
,COBIMETINIB,unknown
,MIRDAMETINIB,unknown
,AVP-21D9,unknown
,LAGOCICLOVIR,unknown
,GLITAZONE,unknown
,DISUFENTON SODIUM,unknown
,PSORALEN,unknown
,DESFLURANE,unknown
,SULPHADOXINE,unknown
,APROBARBITAL,unknown
,CANNABIDIOL,unknown
,AMPHOTERICIN B LIPOSOMAL,unknown
,MARIBAVIR,unknown
,LEVORPHANOL,unknown
,AZTREONAM,unknown
,RAGAGLITAZAR,unknown
,KENPAULLONE,unknown
,ACETYLCHOLINE,unknown
,CHLORAMPHENICOL,unknown
,EPICATECHIN,unknown
,PARTHENOLIDE,unknown
,VATALANIB,unknown
,ALANOSINE,unknown
,MINOCYCLINE,unknown
,ATN-161,unknown
,CHEMBL:CHEMBL219684,unknown
,CEFPIRAMIDE,unknown
,TREBANANIB,unknown
,MAGNESIUM SULFATE ANHYDROUS,unknown
,GSK-364735,unknown
,QUINETHAZONE,unknown
,AMDINOCILLIN,unknown
,RABACFOSADINE,unknown
,SULFACETAMIDE,unknown
,SULFOXONE,unknown
,TRIFLURIDINE,unknown
,LEVAMLODIPINE,unknown
,IRON CARBONYL,unknown
,ZENUZOLAC,unknown
,TETRACYCLINE ANTIBIOTIC,unknown
,BIMATOPROST,unknown
,SERTACONAZOLE,unknown
,FOSCAVIR,unknown
,FUSIDATE,unknown
,PROFLAVINE,unknown
,CYTARABINE,unknown
,OXACILLIN,unknown
,PLOZALIZUMAB,unknown
,ACAMPROSATE CALCIUM,unknown
,CEFIXIME ANHYDROUS,unknown
,THIAMINE,unknown
,ZK-93423,unknown
,MK-2461,unknown
,E6201,unknown
,DRISAPERSEN,unknown
,CARBENICILLIN,unknown
,BMS-911543,unknown
,IMMU-114,unknown
,LOBEGLITAZONE,unknown
,AMENAMEVIR,unknown
,SQ-109,unknown
,FOSTEMSAVIR,unknown
,LAQUINIMOD,unknown
,PERAMPANEL,unknown
,SULFAMETHIZOLE,unknown
,DICYCLOPLATIN,unknown
,LUTETIUM LU 177 DOTATATE,unknown
,AVI-7288,unknown
,BENZBROMARONE,unknown
,CEPHAPIRIN,unknown
,FIALURIDINE,unknown
,SULOPENEM,unknown
,HEPTABARBITAL,unknown
,GEDIVUMAB,unknown
,ANDROGEN RECEPTOR ANTISENSE OLIGONUCLEOTIDE EZN-4176,unknown
,ARBEKACIN,unknown
,AUTOLOGOUS IC9-GD2CAR-CD28-CD3ZETA-IL-15-EXPRESSING T-LYMPHOCYTES,unknown
,AMIFOSTINE ANHYDROUS,unknown
,FOSPROPOFOL DISODIUM,unknown
,POLIDOCANOL,unknown
,PONATINIB,unknown
,OSORESNONTRINE,unknown
,ABCIXIMAB,unknown
,ACYCLOVIR,unknown
,AMCINONIDE,unknown
,AMINOSALICYLIC ACID,unknown
,ASENAPINE,unknown
,BRINZOLAMIDE,unknown
,BUTENAFINE,unknown
,CEFEPIME,unknown
,CEFTRIAXONE,unknown
,CEPHALOGLYCIN,unknown
,CICLOPIROX,unknown
,CIDOFOVIR ANHYDROUS,unknown
,PENCLOMEDINE,unknown
,BMS-214662,unknown
,EDOTREOTIDE,unknown
,PEGVORHYALURONIDASE ALFA,unknown
,CEFTOLOZANE SULFATE,unknown
,NETOGLITAZONE,unknown
,AMDOXOVIR,unknown
,METOCURINE IODIDE,unknown
,EMIVIRINE,unknown
,TIPIFARNIB,unknown
,CARBOPLATIN,unknown
,NEVIRAPINE,unknown
,PEVONEDISTAT,unknown
,JI-101,unknown
,TOBRAMYCIN,unknown
,CISPLATIN,unknown
,ADENINE,unknown
,AMANTADINE HYDROCHLORIDE,unknown
,ATAZANAVIR,unknown
,BIFONAZOLE,unknown
,DIFLUPREDNATE,unknown
,ELLIPTINIUM ACETATE,unknown
,RITUXIMAB,unknown
,MORANTEL TARTRATE,unknown
,[3H]NGD941,unknown
,UK-240455,unknown
,ZILUCOPLAN,unknown
,SODIUM STIBOGLUCONATE,unknown
,MOMELOTINIB,unknown
,SULFADOXINE,inhibitor
,RIMANTADINE HYDROCHLORIDE,inhibitor
,TELAPREVIR,inhibitor
,HEXACHLOROPHENE,inhibitor
,TRICLOSAN,inhibitor
,PALIVIZUMAB,inhibitor
,AZLOCILLIN SODIUM,inhibitor
,CLOTRIMAZOLE,inhibitor
,VORICONAZOLE,inhibitor
,TERCONAZOLE,inhibitor
,FLUCONAZOLE,inhibitor
,SULCONAZOLE NITRATE,inhibitor
,TIOCONAZOLE,inhibitor
,POSACONAZOLE,inhibitor
,OXICONAZOLE,inhibitor
,TROVAFLOXACIN MESYLATE,inhibitor
,MAFENIDE,inhibitor
,SULFISOXAZOLE DIOLAMINE,inhibitor
,SULFADIAZINE SODIUM,inhibitor
,TAZOBACTAM SODIUM,inhibitor
,CEFOTAXIME SODIUM,inhibitor
,SPECTINOMYCIN HYDROCHLORIDE,inhibitor
,RETAPAMULIN,inhibitor
,CIPROFLOXACIN,inhibitor
,LOMEFLOXACIN HYDROCHLORIDE,inhibitor
,GREPAFLOXACIN HYDROCHLORIDE,inhibitor
,GATIFLOXACIN ANHYDROUS,inhibitor
,SIMEPREVIR SODIUM,inhibitor
,PARITAPREVIR,inhibitor
,ELBASVIR,inhibitor
,URTOXAZUMAB,inhibitor
,CEFODIZIME,inhibitor
,TECOVIRIMAT,inhibitor
,SOVAPREVIR,inhibitor
,FURAPREVIR,inhibitor
,NARLAPREVIR,inhibitor
,PAZUFLOXACIN,inhibitor
,SITAFLOXACIN,inhibitor
,FOSRAVUCONAZOLE,inhibitor
,TNP-2092,inhibitor
,SETROBUVIR,inhibitor
,LOMIBUVIR,negative modulator
,TBA-7371,inhibitor
,ZIRESOVIR,inhibitor
,SISOMICIN,inhibitor
,CG-400549,inhibitor
,PSI-352938,inhibitor
,VALOPICITABINE,inhibitor
,RIFALAZIL,inhibitor
,VIS-410,inhibitor
,TRICHLORFON,inhibitor
,ADAGLOXAD SIMOLENIN,vaccine
,MACOZINONE,inhibitor
,LFF-571,inhibitor
,OTESECONAZOLE,inhibitor
,CEFILAVANCIN,inhibitor
,ENTRECTINIB,unknown
,RAMUCIRUMAB,unknown
,RASBURICASE,unknown
MGMT,HYCANTHONE,unknown
,CYSTEAMINE HYDROCHLORIDE,unknown
,GSK2838232,unknown
,LURBINECTEDIN,unknown
,NAPABUCASIN,unknown
,GIMSILUMAB,unknown
,CENERIMOD,unknown
,ZOLUNICANT,unknown
,CENTANAFADINE,unknown
,RAPASTINEL,unknown
,LUMATEPERONE,unknown
,BRIVOLIGIDE,unknown
,AZD7325,unknown
,PEXIDARTINIB,unknown
,MYC-TARGETING SIRNA DCR-MYC,unknown
,AZD7268,unknown
,GSK239512,unknown
,LEXGENLEUCEL-T,unknown
,DANOPREVIR,unknown
,LB80380,unknown
,TMC-649128,unknown
,MK-3281,unknown
,BF-1,unknown
,NYSTATIN,unknown
,IVABRADINE,unknown
,ANAGLIPTIN,unknown
,FLUPIRTINE,unknown
,BC-3205,unknown
,SETANAXIB,unknown
,AVI-7537,unknown
,TOSATOXUMAB,unknown
,COLISTIMETHATE,unknown
,POLYMYXIN B SULFATE,unknown
,ENFLURANE,unknown
,FANAPANEL,unknown
,TRIAMTERENE,unknown
,AVI-4557,unknown
,INAMRINONE LACTATE,unknown
,CEFORANIDE,unknown
,TENOFOVIR,unknown
,DEMECLOCYCLINE,unknown
,CAPRAVIRINE,unknown
,PRITELIVIR,unknown
,CYCLOSERINE,unknown
,NERAMEXANE,unknown
,DANUSERTIB,unknown
,BALOFLOXACIN,unknown
,CEFOZOPRAN,unknown
,VITAMIN A,unknown
,REP8839,unknown
,GABAPENTIN,unknown
,TIOMOLIBDATE CHOLINE,unknown
,TIOMOLIBDATE DIAMMONIUM,unknown
,CEFPODOXIME,unknown
,LORACARBEF,unknown
,BARBITURATE,unknown
,NITROUS OXIDE,unknown
,NEOCARZINOSTATIN,unknown
,RAMOSETRON,unknown
,TANDOSPIRONE,unknown
,DARUNAVIR,unknown
,CAPREOMYCIN,unknown
,OXYTREX,unknown
,ALTRETAMINE,unknown
,CEFTAZIDIME ANHYDROUS,unknown
,GLUTAMIC ACID,unknown
,HUPERZINE A,unknown
,SAQUINAVIR,unknown
,DENAGLIPTIN,unknown
,INDINAVIR,unknown
,RIMANTADINE,unknown
,THIOGUANINE,unknown
,FINASTERIDE,unknown
,XL019,unknown
,SULFAPYRIDINE,unknown
,CMVPP65/GB PLASMID VACCINE ASP0113,unknown
,BROSTALLICIN,unknown
,SUCCINOBUCOL,unknown
,BAL30072,unknown
,MANIDIPINE,unknown
,MUT056399,unknown
,BUTOCONAZOLE,unknown
,VAPENDAVIR,unknown
,CX-717,unknown
,LADOSTIGIL,unknown
,GANDOTINIB,unknown
,ARRY-300,unknown
,ODELEPRAN,unknown
,MK-7288,unknown
,GIRENTUXIMAB,unknown
,BRAZIKUMAB,unknown
,GEMIGLIPTIN,unknown
,IBREXAFUNGERP,unknown
,PRESATOVIR,unknown
,BECLANORSEN,unknown
,VEDOLIZUMAB,unknown
,OBILTOXAXIMAB,unknown
,CHLORIDE ION,unknown
,DELAFLOXACIN MEGLUMINE,unknown
,BALOXAVIR MARBOXIL,unknown
,MOXIDECTIN,unknown
,REVEFENACIN,unknown
,PESAMPATOR,unknown
,DEBRISOQUIN,unknown
,TROLEANDOMYCIN,unknown
,BENZYLPENICILLOYL POLYLYSINE,unknown
,GLYCOPYRRONIUM,unknown
,ESTRAMUSTINE,unknown
,PLICAMYCIN,unknown
,FLUFENAMIC ACID,unknown
,ONTAZOLAST,unknown
,CEFAMANDOLE,unknown
,HYDROQUINONE,unknown
,NALDEMEDINE,unknown
,BEGELOMAB,unknown
,EVOFOSFAMIDE,unknown
,PF-04776548,unknown
,LMP1-SPECIFIC CHIMERIC ANTIGEN RECEPTOR-EXPRESSING T LYMPHOCYTES,unknown
,PPL-100,unknown
,DELAVIRDINE,unknown
,DESOXIMETASONE,unknown
,DOCOSANOL,unknown
,ETIDRONATE DISODIUM,unknown
,HALCINONIDE,unknown
,HALOBETASOL,unknown
,MILRINONE,unknown
,OXTRIPHYLLINE,unknown
,PENICILLIN V POTASSIUM,unknown
,TERBINAFINE,unknown
,PENICILLIN G SODIUM,unknown
,CIMAGLERMIN ALFA,unknown
,CDP323,unknown
,MIRAVIRSEN,unknown
,ENSIFENTRINE,unknown
,ATL1102,unknown
,MOCLOBEMIDE,unknown
,GUAIACOL,unknown
,PROTOCATECHUALDEHYDE,unknown
,PIPERONAL,unknown
,VONOPRAZAN FUMARATE,unknown
,CLONAZEPAM,unknown
,CYCLOPHOSPHAMIDE ANHYDROUS,unknown
,EMTRICITABINE,unknown
,FELBAMATE,unknown
,ISONIAZID,unknown
,KETAMINE HYDROCHLORIDE,unknown
,KETOBEMIDONE,unknown
,LANTHANUM CARBONATE,unknown
,LINAGLIPTIN,unknown
,MEMANTINE HYDROCHLORIDE,unknown
,MIDOSTAURIN,unknown
,PERAMIVIR ANHYDROUS,unknown
,PRINOMASTAT,unknown
,SIROLIMUS,unknown
,TERIFLUNOMIDE,unknown
,ABT-239,unknown
,FISOGATINIB,unknown
,IRSENONTRINE,unknown
,ENGLITAZONE SODIUM,unknown
,LENRISPODUN,unknown
,CHEMBL:CHEMBL25083,unknown
,FILGOTINIB,unknown
,REMACEMIDE,unknown
,SUVN-G3031,unknown
,FEDRATINIB,unknown
MGMT,CARMUSTINE,unknown
MGMT,CHLORAMBUCIL,unknown
MGMT,TEMOZOLOMIDE,unknown
MGMT,LOMUSTINE,unknown
MGMT,6-O-BENZYLGUANINE,unknown
MGMT,G207,unknown
MGMT,EXATECAN MESYLATE,unknown
MGMT,FOTEMUSTINE,unknown
,MUPIROCIN CALCIUM,inhibitor
,RIFAPENTINE,inhibitor
,HETACILLIN POTASSIUM,inhibitor
,CEFUROXIME AXETIL,inhibitor
,CEFPROZIL ANHYDROUS,inhibitor
,CEPHALEXIN ANHYDROUS,inhibitor
,CEFDINIR,inhibitor
,CEFOPERAZONE SODIUM,inhibitor
,CEFPIRAMIDE SODIUM,inhibitor
,CEFTAROLINE FOSAMIL ACETATE,inhibitor
,CARBENICILLIN DISODIUM,inhibitor
,CYCLACILLIN,inhibitor
,CEFONICID SODIUM,inhibitor
,MEZLOCILLIN SODIUM,inhibitor
,OXYTETRACYCLINE CALCIUM,inhibitor
,METHACYCLINE HYDROCHLORIDE,inhibitor
,KANAMYCIN SULFATE,inhibitor
,DEMECLOCYCLINE HYDROCHLORIDE,inhibitor
,STREPTOMYCIN SULFATE,inhibitor
,CLINDAMYCIN,inhibitor
,ERYTHROMYCIN LACTOBIONATE,inhibitor
,TETRACYCLINE,inhibitor
,NETILMICIN SULFATE,inhibitor
,MECLOCYCLINE SULFOSALICYLATE,inhibitor
,NOVOBIOCIN SODIUM,inhibitor
,FIDAXOMICIN,inhibitor
,LINCOMYCIN HYDROCHLORIDE,inhibitor
,LEDIPASVIR,inhibitor
,ISAVUCONAZONIUM SULFATE,inhibitor
,MOTAVIZUMAB,inhibitor
,SULFAMETHOXYPYRIDAZINE,inhibitor
,DIRIDAVUMAB,inhibitor
,TCN-032,inhibitor
,EBROTIDINE,inhibitor
,GLECAPREVIR,inhibitor
,ACTOXUMAB,inhibitor
,HNK20,inhibitor
,CEFIDEROCOL,inhibitor
,GARENOXACIN MESYLATE,inhibitor
,FAVIPIRAVIR,inhibitor
,LUMICITABINE,inhibitor
,PIVAMPICILLIN,inhibitor
,SUVRATOXUMAB,inhibitor
,PENAMECILLIN,inhibitor
,CEFTOBIPROLE,inhibitor
,MEDI-8852,binder
,BECLABUVIR,negative modulator
,ADAFOSBUVIR,inhibitor
,NADIFLOXACIN,inhibitor
,PEFLOXACIN,inhibitor
,AFABICIN,inhibitor
,TOLEVAMER POTASSIUM SODIUM,binder
,SAMATASVIR,inhibitor
,ZABOFLOXACIN,inhibitor
,BEBTELOVIMAB,inhibitor
,VERPASEP CALTESPEN,vaccine
,UPRIFOSBUVIR,inhibitor
,VEBICORVIR,inhibitor
,PEMETREXED TROMETHAMINE,inhibitor
,METOCLOPRAMIDE HYDROCHLORIDE,unknown
,NIRAPARIB,unknown
MGMT,DOXORUBICIN HYDROCHLORIDE,unknown
MGMT,GENISTEIN,unknown
MGMT,RECOMBINANT TRANSFORMING GROWTH FACTOR-BETA 1,unknown
,AZD-8418,unknown
,S-38093,unknown
,SEVITERONEL,unknown
,BMS-986094,unknown
,BMS-955176,unknown
,NELADENOSON BIALANATE,unknown
,EXICORILANT,unknown
,FF-10101-01,unknown
,ANTIMETABOLITE FF-10502,unknown
,RETINOID X RECEPTOR AGONIST IRX4204,unknown
,DAROVASERTIB,unknown
,OPB-111077,unknown
,ORIC-101,unknown
,ME-344,unknown
,AMCASERTIB,unknown
,ERDAFITINIB,unknown
,P-P68 INHIBITOR RX-5902,unknown
,ROVAZOLAC,unknown
,CERDULATINIB,unknown
,BREPOCITINIB,unknown
