gene_name,drug_name,interaction_type
,EDASALONEXENT,unknown
,VOXELOTOR,unknown
,RIVIPANSEL,unknown
,ALLOGENEIC AUTOPHAGOSOME-ENRICHED VACCINE DPV-001,unknown
,DACLATASVIR,unknown
,ASUNAPREVIR,unknown
,MBO7133,unknown
,DACOMITINIB ANHYDROUS,unknown
,AZD2927,unknown
,XEVINAPANT,unknown
,TIRBANIBULIN,unknown
,SELEGILINE,unknown
,CHEMBL:CHEMBL221877,unknown
,BRINCIDOFOVIR,unknown
,TENOFOVIR EXALIDEX,unknown
,WX-554,unknown
,EGFR ANTISENSE DNA,unknown
,PINOMETOSTAT,unknown
,ALAMIFOVIR,unknown
,DOMAGROZUMAB,unknown
,GENACONAZOLE,unknown
,BENZPHETAMINE,unknown
,NIKKOMYCIN Z,unknown
,PENICILLAMINE,unknown
,BORTEZOMIB,unknown
,OLPRINONE,unknown
,LADUVIGLUSIB,unknown
,BENZQUINAMIDE,unknown
,PIPERAZINE,unknown
,CAPECITABINE,unknown
,CEFOTIAM,unknown
,EPIGALLOCATECHIN GALLATE,unknown
,PLEVITREXED,unknown
,CEFDITOREN PIVOXIL,unknown
,NATAMYCIN,unknown
,CEFAZOLIN,unknown
,ARTEMISININ,unknown
,SULFADIAZINE,unknown
,ROLITETRACYCLINE,unknown
,PEGINTERFERON BETA-1A,unknown
,NARINGENIN,unknown
,MK-0249,unknown
,IVERMECTIN,unknown
,RILPIVIRINE,unknown
,LEXIPAFANT,unknown
,SULFONAMIDE ANTI-INFECTIVE AGENT,unknown
,ABACAVIR,unknown
,FENBUFEN,unknown
,MECHLORETHAMINE,unknown
,CGC-11047,unknown
,CLAVULANIC ACID,unknown
,SULFAMETHAZINE,unknown
,SUFENTANIL,unknown
,TRICAPRILIN,unknown
,FLAVANONE,unknown
,TEPLIZUMAB,unknown
,ALISPORIVIR,unknown
,JNJ-39220675,unknown
,LERSIVIRINE,unknown
,IRDABISANT,unknown
,BM-212,unknown
,EVOGLIPTIN,unknown
,BAVISANT,unknown
,CYRTOMINETIN,unknown
,SELURAMPANEL,unknown
,"SODIUM 2,2-DIMETHYLBUTYRATE",unknown
,MICAFUNGIN,unknown
,APIMOSTINEL,unknown
,ENTECAVIR ANHYDROUS,unknown
,MEZLOCILLIN,unknown
,TAFENOQUINE,unknown
,ESLICARBAZEPINE,unknown
,TETRODOTOXIN,unknown
,SAGE-718,unknown
,CHEMBL:CHEMBL253995,unknown
,URACIL MUSTARD,unknown
,DEULINOLEATE ETHYL,unknown
,AFACIFENACIN,unknown
,PIZOTYLINE,unknown
,AMINOFLAVONE PRODRUG AFP464,unknown
,AURANOFIN,unknown
,BECLOMETHASONE,unknown
,CILOSTAZOL,unknown
,CLOZAPINE,unknown
,L-778123,unknown
,DELDEPREVIR,unknown
,ACHN-975,unknown
,SATRAPLATIN,unknown
,PRAMICONAZOLE,unknown
,HUMAN NEUREGULIN-1 RECOMBINANT (177-237),unknown
,MURAGLITAZAR,unknown
,GLUFOSFAMIDE,unknown
,APRICITABINE,unknown
,FLUCICLATIDE F 18,unknown
,TAS-106,unknown
,GOSOGLIPTIN,unknown
,SUPEROXIDE DISMUTASE,unknown
,Y-39983,unknown
,OXALIPLATIN,unknown
,OMALIZUMAB,unknown
,CARBENICILLIN INDANYL SODIUM,unknown
,CLOFAZIMINE,unknown
,ACETOHYDROXAMIC ACID,unknown
,DOLUTEGRAVIR SODIUM,unknown
,MITOMYCIN,unknown
,DORAVIRINE,unknown
,ORPHENADRINE,unknown
,PROGABIDE,unknown
,QUERCETIN,unknown
,RALTITREXED,unknown
,SALSALATE,unknown
,TILIDINE,unknown
,TRANYLCYPROMINE,unknown
,USTEKINUMAB,unknown
,PBI-SHRNA STMN1 LIPOPLEX,unknown
,SKF-105494,unknown
,DAS-181,unknown
,DIADENOSINE TETRAPHOSPHATE,unknown
,ORTATAXEL,unknown
,PLECONARIL,unknown
,SELICICLIB,unknown
,TALAMPANEL,unknown
,SIPONIMOD,unknown
,CILENGITIDE,unknown
,FARGLITAZAR,unknown
,MONGERSEN,unknown
,GIVINOSTAT,unknown
MGMT,,unknown
,FOSFOMYCIN TROMETHAMINE,inhibitor
,BOCEPREVIR,inhibitor
,KETOCONAZOLE,inhibitor
,MICONAZOLE NITRATE,inhibitor
,SPINOSAD,agonist
,BESIFLOXACIN HYDROCHLORIDE,inhibitor
,ALATROFLOXACIN MESYLATE,inhibitor
,NORFLOXACIN,inhibitor
,SPARFLOXACIN,inhibitor
,SILVER SULFADIAZINE,inhibitor
,SULFANILAMIDE,inhibitor
,SULFACETAMIDE SODIUM,inhibitor
,SULFAMETHOXAZOLE,inhibitor
,SULFISOXAZOLE,inhibitor
,SULFAMETER,inhibitor
,CLAVULANATE POTASSIUM,inhibitor
,SULBACTAM SODIUM,inhibitor
,CEFTAZIDIME SODIUM,inhibitor
,CEFTRIAXONE SODIUM,inhibitor
,CEFEPIME HYDROCHLORIDE,inhibitor
,CEFPODOXIME PROXETIL,inhibitor
,NAFCILLIN SODIUM,inhibitor
,TELITHROMYCIN,inhibitor
,TETRACYCLINE HYDROCHLORIDE,inhibitor
,OFLOXACIN,inhibitor
,CINOXACIN,inhibitor
,GEMIFLOXACIN MESYLATE,inhibitor
,LINDANE,negative modulator
,LULICONAZOLE,inhibitor
,GRAZOPREVIR,inhibitor
,BEZLOTOXUMAB,inhibitor
,TEFIBAZUMAB,inhibitor
,CEFSULODIN,inhibitor
,RAVUCONAZOLE,inhibitor
,REMDESIVIR,inhibitor
,CILUPREVIR,inhibitor
,CEFIDEROCOL SULFATE TOSYLATE,inhibitor
,CEFTOBIPROLE MEDOCARIL,inhibitor
,CIPARGAMIN,inhibitor
,PC-786,inhibitor
,ODALASVIR,inhibitor
,RSV-604,inhibitor
,LENACAPAVIR,inhibitor
,DSM-265,inhibitor
,QUINUPRISTIN/DALFOPRISTIN,inhibitor
,TMC-647055,inhibitor
,BAMLANIVIMAB,inhibitor
,PRIMAQUINE,unknown
,TRAMETINIB DIMETHYL SULFOXIDE,unknown
,VEMURAFENIB,unknown
,LY545694,unknown
,SUPTAVUMAB,unknown
,TUCATINIB,unknown
,FEXAGRATINIB,unknown
,DEURUXOLITINIB,unknown
,PACANALOTAMAB,unknown
,RIVOGENLECLEUCEL,unknown
,RADIPRODIL,unknown
,BISEGLIPTIN,unknown
,REVUSIRAN,unknown
,INCLISIRAN,unknown
,MULTI-AGC KINASE INHIBITOR AT13148,unknown
,MAPATUMUMAB,unknown
,MELPHALAN FLUFENAMIDE,unknown
,CABOTEGRAVIR,unknown
,MIPOMERSEN,unknown
,VANIPREVIR,unknown
,VADADUSTAT,unknown
,MODITHROMYCIN,unknown
,SJG-136,unknown
,THIARABINE,unknown
,FG-2216,unknown
,ALBITIAZOLIUM BROMIDE,unknown
,VATELIZUMAB,unknown
,PAMAQUESIDE,unknown
,HYDROGEN PEROXIDE,unknown
,LACTOFERRIN,unknown
,BUDIPINE,unknown
,IDOXURIDINE,unknown
,DACTINOMYCIN,unknown
,DESMOPRESSIN,unknown
,NAPROXEN SODIUM,unknown
,THIABENDAZOLE,unknown
,CALANOLIDE A,unknown
,MUSCIMOL,unknown
,METHSCOPOLAMINE,unknown
,ESONARIMOD,unknown
,CLX-0921,unknown
,TRYPTAMINE,unknown
,TRYPAN BLUE,unknown
,MECLOCYCLINE,unknown
,TROXACITABINE,unknown
,STAVUDINE,unknown
,DAPTOMYCIN,unknown
,SGS-742,unknown
,FAMCICLOVIR,unknown
,JNJ-17216498,unknown
,ICOFUNGIPEN,unknown
,UC-781,unknown
,HT-2157,unknown
,THIOCOLCHICOSIDE,unknown
,RADOTERMIN,unknown
,GUANOSINE,unknown
,VALOPICITABINE DIHYDROCHLORIDE,unknown
,ANIDULAFUNGIN,unknown
,OLESOXIME,unknown
,DORNASE ALFA,unknown
,SENICAPOC,unknown
,RALTEGRAVIR POTASSIUM,unknown
,SULFASALAZINE,unknown
,AR-AO-14418,unknown
,LANINAMIVIR OCTANOATE,unknown
,VILDAGLIPTIN,unknown
,MELOGLIPTIN,unknown
,PARGYLINE,unknown
,DUTASTERIDE,unknown
,DACARBAZINE,unknown
,GANCICLOVIR,unknown
,AEG35156,unknown
,SCY-635,unknown
,PIPERINE,unknown
,BMS-690514,unknown
,GCS-100,unknown
,EPTIFIBATIDE,unknown
,DUTOGLIPTIN,unknown
,TRICLABENDAZOLE,unknown
,LAROMUSTINE,unknown
,HUMAN MONOCLONAL ANTIBODY B11-HCG BETA FUSION PROTEIN CDX-1307,unknown
,LTX-109,unknown
,RUPINTRIVIR,unknown
,RUXOLITINIB,unknown
,ERAVACYCLINE,unknown
,CX1739,unknown
,FAMITINIB,unknown
,GED-0507-34-LEVO,unknown
,SILMITASERTIB,unknown
,BNC-210,unknown
,DAUNORUBICIN LIPOSOMAL,unknown
,BARICITINIB,unknown
,AC430,unknown
,BMS-779788,unknown
,SOFINICLINE,unknown
,ZOLIGRATINIB,unknown
,BLINATUMOMAB,unknown
,GUSELKUMAB,unknown
,RIFAMYCIN SV,unknown
,CARIPRAZINE,unknown
,SOFOSBUVIR,unknown
,DIMETHYL FUMARATE,unknown
,OMADACYCLINE,unknown
,GILTERITINIB,unknown
,GLASDEGIB,unknown
,RAVULIZUMAB,unknown
,PF-04958242,unknown
,TAK-653,unknown
,CEFMENOXIME,unknown
,AZELAIC ACID,unknown
,MEFLOQUINE,unknown
,SANGUINARINE,unknown
,HALOPROGIN,unknown
,PIPOBROMAN,unknown
,CEFONICID,unknown
,PENICILLIN V,unknown
,RO-24-7429,unknown
,CEPHALOTHIN,unknown
,SULFACYTINE,unknown
,GORALATIDE,unknown
,IN 111 SATUMOMAB PENDETIDE,unknown
,ATG-FRESENIUS S,unknown
,FORALUMAB,unknown
,RUCLOSPORIN,unknown
,DAPSONE,unknown
,LANSOPRAZOLE,unknown
,DOXYCYCLINE ANHYDROUS,unknown
,ENFUVIRTIDE,unknown
,FLUOCINONIDE,unknown
,FLURANDRENOLIDE,unknown
,FOMIVIRSEN SODIUM,unknown
,GEMIFLOXACIN,unknown
,ITRACONAZOLE,unknown
,LEVOFLOXACIN ANHYDROUS,unknown
,LOTEPREDNOL,unknown
,MEDRYSONE,unknown
,MUPIROCIN,unknown
,NIFEDIPINE,unknown
,PANTOPRAZOLE SODIUM,unknown
,PORFIMER SODIUM,unknown
,TIPRANAVIR,unknown
,PENICILLIN,unknown
,PENICILLIN G BENZATHINE,unknown
,MECLOFENAMATE SODIUM,unknown
,FURAZOLIDONE,unknown
,HYDROXYSTILBAMIDINE ISETHIONATE,unknown
,XTL-6865,unknown
,OFRANERGENE OBADENOVEC,unknown
,CHEMBL:CHEMBL1652111,unknown
,PANOBACUMAB,unknown
,ETEPLIRSEN,unknown
,FIBRINOLYSIN,unknown
,"IMMUNOGLOBULINS, INTRAVENOUS",unknown
,ISOFLURANE,unknown
,ALANYLGLUTAMINE,unknown
,METHADONE HYDROCHLORIDE,unknown
,PENTAMIDINE,unknown
,PENTAZOCINE,unknown
,PNEUMOCOCCAL 7-VALENT CONJUGATE VACCINE,unknown
,TEICOPLANIN,unknown
,ZALCITABINE,unknown
,ZANAMIVIR,unknown
,ZOPICLONE,unknown
,CHEMBL:CHEMBL469738,unknown
,LY-2334737,unknown
,IODINE I-124 GIRENTUXIMAB,unknown
,BAZLITORAN,unknown
,K-134,unknown
,LEVONADIFLOXACIN,unknown
,VX-702,unknown
MGMT,MELPHALAN,unknown
MGMT,THIOGUANINE,unknown
MGMT,RECOMBINANT INTERFERON,unknown
MGMT,IFOSFAMIDE,unknown
MGMT,METHYLNITROSOUREA,unknown
MGMT,THERAPEUTIC GLUCOCORTICOID,unknown
MGMT,ADJUVANT,unknown
,FLUCYTOSINE,inhibitor
,PIPERONYL BUTOXIDE,inhibitor
,TICARCILLIN DISODIUM,inhibitor
,CEFUROXIME SODIUM,inhibitor
,BACAMPICILLIN HYDROCHLORIDE,inhibitor
,CEFAZOLIN SODIUM,inhibitor
,DORIPENEM,inhibitor
,CEPHALEXIN HYDROCHLORIDE,inhibitor
,AMPICILLIN (ANHYDROUS),inhibitor
,MEROPENEM ANHYDROUS,inhibitor
,PIPERACILLIN SODIUM,inhibitor
,TIGECYCLINE,inhibitor
,GENTAMICIN SULFATE,inhibitor
,CHLORAMPHENICOL PALMITATE,inhibitor
,AZITHROMYCIN,inhibitor
,TEDIZOLID PHOSPHATE,inhibitor
,AVIBACTAM SODIUM,inhibitor
,OMBITASVIR,inhibitor
,FINAFLOXACIN,inhibitor
,DACLATASVIR DIHYDROCHLORIDE,inhibitor
,TEMAFLOXACIN HYDROCHLORIDE,inhibitor
,GS-CDA1,inhibitor
,VABORBACTAM,inhibitor
,MEDI-557,inhibitor
,OZENOXACIN,inhibitor
,ERAVACYCLINE DIHYDROCHLORIDE,inhibitor
,PLAZOMICIN SULFATE,inhibitor
,GALIDESIVIR,inhibitor
,GEPOTIDACIN,inhibitor
,SULOPENEM ETZADROXIL,inhibitor
,RAZUPENEM,inhibitor
,RILEMATOVIR,inhibitor
,CADAZOLID,inhibitor
,SUTEZOLID,inhibitor
,ICLAPRIM,inhibitor
,MUREPAVADIN,inhibitor
,AFN-1252,inhibitor
,FOSMIDOMYCIN,inhibitor
,TEBIPENEM PIVOXIL,inhibitor
,FRAMYCETIN,inhibitor
,GREMUBAMAB,inhibitor
,SOTROVIMAB,inhibitor
,CRS-3123,inhibitor
,CENSAVUDINE,inhibitor
,ALBUVIRTIDE,inhibitor
,SVN53-67/M57-KLH PEPTIDE VACCINE,vaccine
,ISOSORBIDE MONONITRATE,unknown
,LAROTRECTINIB,unknown
,OLAPARIB,unknown
,AUY922,inhibitor
MGMT,CHEMOPREVENTIVE AGENT,unknown
MGMT,MAFOSFAMIDE,unknown
,FUTIBATINIB,unknown
,TLR AGONIST BDB001,unknown
,STAT3 INHIBITOR C-188-9,unknown
,SAM68 MODULATOR CWP232291,unknown
,H3B-6527,unknown
,IRX-5183,unknown
,RINETERKIB,unknown
,PRN1371,unknown
,BELZUTIFAN,unknown
,TAK-243,unknown
,JNJ-63576253,unknown
,SEL-24,unknown
,ZOTIRACICLIB,unknown
,ACELARIN,unknown
,DERAZANTINIB,unknown
,ONC201,unknown
,MIVAVOTINIB CITRATE,unknown
,RISANKIZUMAB,unknown
,FUROSEMIDE/DIGOXIN TOPICAL GEL CLS003,unknown
,LEFAMULIN,unknown
,LM-030,unknown
,NEMOLIZUMAB,unknown
,REPROXALAP,unknown
,IVOSIDENIB,unknown
,OMS405,unknown
,TOVORAFENIB,unknown
,PEFICITINIB,unknown
,"METHYL 5-[(4-TERT-BUTYLBENZOYL)AMINO]-2H-1,2,4-TRIAZOLE-3-CARBOXYLATE",unknown
,TAK-733,unknown
,AN-2718,unknown
,ARTEMISONE,unknown
,AMIKACIN,unknown
,LINCOMYCIN,unknown
,ROMIPLOSTIM,unknown
,THIAZOLIDINEDIONE,unknown
,CEPHALOSPORIN,unknown
,LEFRADAFIBAN,unknown
,FLUASTERONE,unknown
,DIHYDROCODEINE,unknown
,CHLORHEXIDINE GLUCONATE,unknown
,SULFAMIDE,unknown
,SODIUM PYRUVATE,unknown
,CEFTIZOXIME,unknown
,TIAGABINE HYDROCHLORIDE,unknown
,ROTIGAPTIDE,unknown
,AEOL-10150,unknown
,GW-695634,unknown
,PINAVERIUM BROMIDE,unknown
,CARMUSTINE IN ETHANOL,unknown
,SR2640,unknown
,NAVEGLITAZAR,unknown
,BACAMPICILLIN,unknown
,BALSALAZIDE,unknown
,LYMECYCLINE,unknown
,SIALIC ACID,unknown
,CLOXACILLIN,unknown
,CEFOTETAN,unknown
,CYSTEMUSTINE,unknown
,VISILIZUMAB,unknown
,RANPIRNASE,unknown
,CETHROMYCIN,unknown
,CEPHACETRILE,unknown
,CEPHRADINE,unknown
,DAPIVIRINE,unknown
,MACROLIDE ANTIBIOTIC,unknown
,PROCARBAZINE,unknown
,VALGANCICLOVIR,unknown
,CURCUMIN,unknown
,CHLORAMBUCIL,unknown
,FOSAMPRENAVIR,unknown
,ABATACEPT,unknown
,OXEGLITAZAR,unknown
,R411,unknown
,EPRISTERIDE,unknown
,AZD-9164,unknown
,TIDEGLUSIB,unknown
,BUDIODARONE,unknown
,VX-135,unknown
,GS-6620,unknown
,DIMIRACETAM,unknown
,CIPEMASTAT,unknown
,PIRODOMAST,unknown
,CRIZOTINIB,unknown
,SAFINAMIDE MESYLATE,unknown
,SODIUM ZIRCONIUM CYCLOSILICATE,unknown
,TILDRAKIZUMAB,unknown
,LACOSAMIDE,unknown
,TOZULERISTIDE,unknown
,BIZELESIN,unknown
,IMIDAZOLE SALICYLATE,unknown
,"NITROFURANTOIN, MACROCRYSTALS",unknown
,NITROPRUSSIDE,unknown
,VITAMIN K3,unknown
,ATEVIRDINE,unknown
,PACAP38,unknown
,LORECIVIVINT,unknown
,AVUTOMETINIB,unknown
,STX-100,unknown
,CBX-129801,unknown
,PAVINETANT,unknown
,GD2-CART01,unknown
,INDELOXAZINE,unknown
,OMACETAXINE MEPESUCCINATE,unknown
,PALIPERIDONE,unknown
,ALPHA 1-ANTITRYPSIN,unknown
,VACCINIA IMMUNE GLOBULIN,unknown
,FASORACETAM,unknown
,ADEFOVIR DIPIVOXIL,unknown
,AMOXICILLIN ANHYDROUS,unknown
,CASPOFUNGIN,unknown
,CELLULOSE SODIUM PHOSPHATE,unknown
,ENOXIMONE,unknown
,BUSULFAN,unknown
,4SC-203,unknown
,ATUVECICLIB,unknown
,SIMPINICLINE,unknown
,VIOMYCIN SULFATE,unknown
,ARBACLOFEN PLACARBIL,unknown
,VELDOREOTIDE,unknown
,FIRATEGRAST,unknown
,STM 434,unknown
,PYRITHIONE ZINC,unknown
,ARTEMOTIL,unknown
,ATOVAQUONE,unknown
,BESIFLOXACIN,unknown
,BOTULINUM TOXIN TYPE B,unknown
,EFINACONAZOLE,unknown
,LETERMOVIR,unknown
,NALTREXONE,unknown
,OSELTAMIVIR PHOSPHATE,unknown
,PROTHIONAMIDE,unknown
,THEOPHYLLINE,unknown
