gene_name,drug_name,interaction_type
,VALPROIC ACID,unknown
,ROCICLOVIR,unknown
,CANERTINIB DIHYDROCHLORIDE,unknown
,L745870,unknown
,LONAFARNIB,unknown
,OCFENTANIL,unknown
,TEMPOL,unknown
,TRAXOPRODIL MESYLATE,unknown
,CLAZOSENTAN,unknown
,CUSTIRSEN,unknown
,FORIGERIMOD,unknown
,METHICILLIN SODIUM,inhibitor
,ECONAZOLE NITRATE,inhibitor
,SERTACONAZOLE NITRATE,inhibitor
,MOXIFLOXACIN,inhibitor
,ENOXACIN,inhibitor
,SULFATHIAZOLE,inhibitor
,SULFALENE,inhibitor
,ACETYL SULFISOXAZOLE,inhibitor
,SULFAMERAZINE,inhibitor
,TRIMETHOPRIM SULFATE,inhibitor
,CEFTIBUTEN,inhibitor
,SULFOXONE SODIUM,inhibitor
,NITAZOXANIDE,inhibitor
,VELPATASVIR,inhibitor
,MK-3415,inhibitor
,TUVIRUMAB,inhibitor
,VEDROPREVIR,inhibitor
,ISLATRAVIR,inhibitor
,TALAMPICILLIN,inhibitor
,ABT-072,inhibitor
,FILIBUVIR,inhibitor
,FAROPENEM MEDOXOMIL,inhibitor
,RO-0622,inhibitor
,TEGOBUVIR,inhibitor
,FLOMOXEF,inhibitor
,ARSENIC TRIOXIDE,unknown
,CETUXIMAB,unknown
MGMT,NITROSOUREA COMPOUND,unknown
,OMECAMTIV MECARBIL,unknown
,TEPILAMIDE FUMARATE,unknown
,LIPID ENCAPSULATED ANTI-PLK1 SIRNA TKM-PLK1,unknown
,CLEVUDINE,unknown
,SUN-101,unknown
,DAROLUTAMIDE,unknown
,PLINABULIN,unknown
,TALABOSTAT,unknown
,AZD9567,unknown
,IMAPRELIMAB,unknown
,MVT-5873,unknown
,DASOTRALINE,unknown
,ESKETAMINE,unknown
,BHV-5000,unknown
,SUVECALTAMIDE,unknown
,DASABUVIR,unknown
,PATISIRAN,unknown
,SEMBRAGILINE,unknown
,BELAGENPUMATUCEL-L,unknown
,RHIGM12B7,unknown
,JNJ-26483327,unknown
,FGF RECEPTOR ANTAGONIST HGS1036,unknown
,LCL161,unknown
,UAE INHIBITOR TAK-243,unknown
,TENELIGLIPTIN,unknown
,IDASANUTLIN,unknown
,AXALIMOGENE FILOLISBAC,unknown
,FLUOROURACIL,unknown
,IMATINIB,unknown
,BC-7013,unknown
,ALALEVONADIFLOXACIN,unknown
,COBITOLIMOD SODIUM,unknown
,ENARODUSTAT,unknown
,ALFIMEPRASE,unknown
,GSK-625433,unknown
,MIPICOLEDINE,unknown
,DELAFLOXACIN,unknown
,DELAMANID,unknown
,DACH-PLATIN MICELLE NC-4016,unknown
,CANDICIDIN,unknown
,NKTT-120,unknown
,BALIPODECT,unknown
,COLISTIN,unknown
,STAUROSPORINE,unknown
,SPECTINOMYCIN,unknown
,OXANTEL PAMOATE,unknown
,PENICILLIN G POTASSIUM,unknown
,DIGITOXIN,unknown
,PD173074,unknown
,TRIPTOLIDE,unknown
,KANAMYCIN A,unknown
,PEGADRICASE,unknown
,JOSAMYCIN,unknown
,LERAFAON,unknown
,NOX-700,unknown
,OXYTETRACYCLINE ANHYDROUS,unknown
,PHENYLTOLOXAMINE,unknown
,CEFACLOR ANHYDROUS,unknown
,HEMOGLOBIN RAFFIMER,unknown
,ORITAVANCIN,unknown
,S-3304,unknown
,ANDROSTERONE,unknown
,METHICILLIN,unknown
,LINAPRAZAN,unknown
,MESALAMINE,unknown
,VARENICLINE,unknown
,NBQX,unknown
,CNS-5161,unknown
,BL-1020,unknown
,NELARABINE,unknown
,TEGOPRAZAN,unknown
,MANNITOL,unknown
,ROTTLERIN,unknown
,AMDINOCILLIN PIVOXIL,unknown
,BENDAMUSTINE HYDROCHLORIDE,unknown
,TELBIVUDINE,unknown
,PENCICLOVIR,unknown
,VALACYCLOVIR,unknown
,METHYLENE BLUE ANHYDROUS,unknown
,LASOFOXIFENE,unknown
,AZD1480,unknown
,TRIENTINE,unknown
,RAXIBACUMAB,unknown
,CP-601927,unknown
,INTETUMUMAB,unknown
,VEROSUDIL,unknown
,CALCIUM CARBIMIDE,unknown
,MK-6186,unknown
,NITROFURAZONE,unknown
,GSK-3BETA INHIBITOR I,unknown
,RAMATERCEPT,unknown
,RECILISIB SODIUM,unknown
,PIMASERTIB,unknown
,RESMETIROM,unknown
,OMARIGLIPTIN,unknown
,CDRI-97/78,unknown
,UPADACITINIB,unknown
,BMS-852927,unknown
,CS-8080,unknown
,PITOLISANT,unknown
,AZLOCILLIN,unknown
,EPETRABOROLE,unknown
,NETARSUDIL,unknown
,NINTEDANIB ESYLATE,unknown
,MDX-1097,unknown
,SOLCITINIB,unknown
,MK-6325,unknown
,CDX-301,unknown
,ELVITEGRAVIR,unknown
,SIMEPREVIR,unknown
,SARECYCLINE,unknown
,RIMTUZALCAP,unknown
,BLEOMYCIN,unknown
,DIANHYDROGALACTITOL,unknown
,NETILMICIN,unknown
,CLIDINIUM,unknown
,CEFMETAZOLE,unknown
,CEFOPERAZONE,unknown
,IPAFRICEPT,unknown
,PLASMIN,unknown
,WNT SIGNALING INHIBITOR SM04755,unknown
,4SCAR-GD2-MODIFIED T-LYMPHOCYTES,unknown
,DESONIDE,unknown
,"ERGOLOID MESYLATES, USP",unknown
,ESOMEPRAZOLE SODIUM,unknown
,FLUMETHASONE PIVALATE,unknown
,LEVOPROPOXYPHENE NAPSYLATE ANHYDROUS,unknown
,OMEPRAZOLE,unknown
,PREDNICARBATE,unknown
,VALACYCLOVIR HYDROCHLORIDE,unknown
,VADIMEZAN,unknown
,FK-962,unknown
,GREPAFLOXACIN,unknown
,ABT-288,unknown
,CLORGILINE,unknown
,MRL20,unknown
,PLASMID ENCODING ANTIANGIOGENIC METARGIDIN PEPTIDE,unknown
,ETHIONAMIDE,unknown
,UMECLIDINIUM BROMIDE,unknown
,LESTAURTINIB,unknown
,MIANSERIN,unknown
,OXYBUTYNIN,unknown
,PEROSPIRONE,unknown
,POMALIDOMIDE,unknown
,TAVABOROLE,unknown
,ATESIDORSEN,unknown
,IMC-EB10,unknown
,TIMCODAR DIMESYLATE,unknown
,ALICAFORSEN,unknown
,GUSACITINIB,unknown
,GALLOPAMIL,unknown
,IMISOPASEM MANGANESE,unknown
MGMT,CISPLATIN,unknown
MGMT,CAMPTOTHECIN,unknown
MGMT,NIMUSTINE,unknown
MGMT,ANTIOXIDANT,unknown
MGMT,IRINOTECAN HYDROCHLORIDE,unknown
MGMT,RECOMBINANT CYTOKINE,unknown
MGMT,ETHACRYNIC ACID,unknown
,RIBAVIRIN,inhibitor
,RIFAXIMIN,inhibitor
,CEFMETAZOLE SODIUM,inhibitor
,CEFMENOXIME HYDROCHLORIDE,inhibitor
,CEFOTETAN DISODIUM,inhibitor
,CHLORAMPHENICOL SODIUM SUCCINATE,inhibitor
,CLINDAMYCIN HYDROCHLORIDE,inhibitor
,TETRACYCLINE PHOSPHATE COMPLEX,inhibitor
,ERYTHROMYCIN ESTOLATE,inhibitor
,CLARITHROMYCIN,inhibitor
,SULFADIMETHOXINE SODIUM,inhibitor
,PIBRENTASVIR,inhibitor
,VOXILAPREVIR,inhibitor
,RAFIVIRUMAB,inhibitor
,FORAVIRUMAB,inhibitor
,OMADACYCLINE TOSYLATE,inhibitor
,LEFAMULIN ACETATE,inhibitor
,CO-TRIMOXAZOLE,inhibitor
,CLESROVIMAB,inhibitor
,RUZASVIR,inhibitor
,DELPAZOLID,inhibitor
,GS-9256,inhibitor
,SISUNATOVIR,inhibitor
,ACORAFLOXACIN,inhibitor
,ETESEVIMAB,inhibitor
,AMUBARVIMAB,inhibitor
,ENSOVIBEP,inhibitor
,NESBUVIR,inhibitor
,FENBENDAZOLE,binder
,ISOSORBIDE DINITRATE,unknown
,CMLVAX100,unknown
,MLN-8054,unknown
,TIPELUKAST,unknown
,VLTS-589,unknown
,EFTOZANERMIN ALFA,unknown
,ABIVERTINIB,unknown
,APG-1387,unknown
,ENITOCICLIB,unknown
,BAY1436032,unknown
,LXH254,unknown
,EBVACICLIB,unknown
,PTX-100,unknown
,ABEQUOLIXRON,unknown
,GEMCITABINE-RELEASING INTRAVESICAL SYSTEM,unknown
,FOSLINANIB,unknown
,FGF401,unknown
,VISTUSERTIB,unknown
,INFIGRATINIB,unknown
,RACEMETYROSINE,unknown
,TAS-109,unknown
,PATIDEGIB,unknown
,BEXAGLIFLOZIN,unknown
,AVAPRITINIB,unknown
,VS-5584,unknown
,GGTI-2418,unknown
,PRATOSARTAN,unknown
,BEMPEDOIC ACID,unknown
,ADEFOVIR,unknown
,OXYMORPHONE,unknown
,WP-1066,unknown
,PACRITINIB,unknown
,DIHYDROTESTOSTERONE,unknown
,MDX-1303,unknown
,BINIMETINIB,unknown
,STAMULUMAB,unknown
,LANDOGROZUMAB,unknown
,MIBAMPATOR,unknown
,TESIDOLUMAB,unknown
,BETULINIC ACID,unknown
,ACRIFLAVINE,unknown
,SUPLATAST TOSILATE,unknown
,NEFLAMAPIMOD,unknown
,SUPROFEN,unknown
,SEMAPIMOD,unknown
,BIVALIRUDIN,unknown
,MOZAVAPTAN,unknown
,KETANSERIN,unknown
,AVX-470,unknown
,PIPERACILLIN ANHYDROUS,unknown
,DIGOXIN,unknown
,BMS-223131,unknown
,SYNTHETIC HYPERICIN,unknown
,APRATASTAT,unknown
,ROSTAFUROXIN,unknown
,OTILONIUM BROMIDE,unknown
,DEXTOFISOPAM,unknown
,CHARYBDOTOXIN,unknown
,GEMCITABINE ELAIDATE,unknown
,ANTI-ALPHA5BETA1-INTEGRIN ANTIBODY,unknown
,VOLOCIXIMAB,unknown
,BI-D1870,unknown
,ILOMASTAT,unknown
,HALOTHANE,unknown
,CLOFARABINE,unknown
,ALPHA-KETOTHIAZOLE ANALOGUE 36,unknown
,NERATINIB,unknown
,CLOMOCYCLINE,unknown
,COLURACETAM,unknown
,PHENELZINE,unknown
,ECALLANTIDE,unknown
,THIAMPHENICOL,unknown
,IRON-DEXTRAN COMPLEX,unknown
,DANEGAPTIDE,unknown
,VINPOCETINE,unknown
,IMRECOXIB,unknown
,AMPRENAVIR,unknown
,PEMETREXED DISODIUM,unknown
,MBX-2044,unknown
,ARHALOFENATE,unknown
,DIDANOSINE,unknown
,EPALRESTAT,unknown
,TTP889,unknown
,RASAGILINE,unknown
,CHEMBL:CHEMBL1077204,unknown
,PHENOL,unknown
,PATIROMER CALCIUM,unknown
,RRX-001,unknown
,MBL-HCV1,unknown
,BEVIRIMAT,unknown
,TIOTROPIUM,unknown
,NAFCILLIN,unknown
,NS-018,unknown
,CLEVIDIPINE,unknown
,TUROSTERIDE,unknown
,TICARCILLIN,unknown
,CHEMBL:CHEMBL253996,unknown
,DOXACURIUM,unknown
,IMIFOPLATIN,unknown
,DARIFENACIN,unknown
,DB959,unknown
,AV-101,unknown
,BEDAQUILINE FUMARATE,unknown
,NAFRONYL,unknown
,TAK-137,unknown
,CORTISONE ACETATE,unknown
,IFOSFAMIDE,unknown
,FERROQUINE,unknown
,RAVIDASVIR HYDROCHLORIDE,unknown
,BIZALIMOGENE RALAPLASMID,unknown
,APOLIZUMAB,unknown
,ALOVUDINE,unknown
,TC-2216,unknown
,VIQUIDACIN,unknown
,MELPHALAN,unknown
,TESAGLITAZAR,unknown
,BALAGLITAZONE,unknown
,SELUMETINIB,unknown
,TROVIRDINE HYDROCHLORIDE,unknown
,ALOGLIPTIN,unknown
,UMIFENOVIR,unknown
,BACLOFEN,unknown
,DEOXYRIBONUCLEASES,unknown
,FOSFOMYCIN,unknown
,GLUTATHIONE,unknown
,GRISEOFULVIN,unknown
,GUANETHIDINE,unknown
,HYLENEX,unknown
,NALMEFENE,unknown
,OLSALAZINE,unknown
,RACECADOTRIL,unknown
,RITONAVIR,unknown
,SAFINAMIDE,unknown
,TROGLITAZONE,unknown
,UNOPROSTONE,unknown
,IZONSTERIDE,unknown
,SB-1578,unknown
,LY2090314,unknown
,RALURIDINE,unknown
,S-1360,unknown
,TIPAPKINOGENE SOVACIVEC,unknown
,VAMOROLONE,unknown
,CILNIDIPINE,unknown
,CHIGLITAZAR,unknown
,IMIGLITAZAR,unknown
,MARIMASTAT,unknown
,CLOXACILLIN SODIUM,inhibitor
,SULFAPHENAZOLE,inhibitor
,TRIMETHOPRIM HYDROCHLORIDE,inhibitor
,CEPHAPIRIN SODIUM,inhibitor
,CEFAMANDOLE NAFATE,inhibitor
,DICLOXACILLIN SODIUM,inhibitor
,PERMETHRIN,blocker
,MINOCYCLINE HYDROCHLORIDE,inhibitor
,CIPROFLOXACIN HYDROCHLORIDE,inhibitor
,NALIDIXIC ACID,inhibitor
,DASABUVIR SODIUM,inhibitor
,CEFPIROME,inhibitor
,RIFAMYCIN SODIUM,inhibitor
,AMINOSALICYLATE SODIUM,inhibitor
,AMINOSALICYLATE POTASSIUM,inhibitor
,PRULIFLOXACIN,inhibitor
,PIMODIVIR,inhibitor
,BEKANAMYCIN,inhibitor
,NIRSEVIMAB,inhibitor
,FUSIDATE SODIUM,inhibitor
,NAFITHROMYCIN,inhibitor
,IMDEVIMAB,inhibitor
,ADINTREVIMAB,inhibitor
,ROMLUSEVIMAB,inhibitor
,BERSACAPAVIR,modulator
,DABRAFENIB,unknown
,PANITUMUMAB,unknown
,REGORAFENIB,unknown
,RUCAPARIB,unknown
,TALAZOPARIB,unknown
MGMT,DACARBAZINE,unknown
,AGALSIDASE BETA,unknown
,LEVOKETOCONAZOLE,unknown
,PRADEFOVIR,unknown
,ROGARATINIB,unknown
,EMBECONAZOLE,unknown
,AX-024,unknown
,INT131,unknown
,SAN-300,unknown
,HALOBETASOL PROPIONATE,unknown
,BALTALEUCEL-T,unknown
,TOFERSEN,unknown
,THYMIDYLATE SYNTHASE INHIBITOR DFP-11207,unknown
,DS-8273A,unknown
,QUILIZUMAB,unknown
,ELECLAZINE,unknown
,JB991,unknown
,ALILUSEM,unknown
,DILMAPIMOD,unknown
,LOSMAPIMOD,unknown
,DOXORUBICIN HYDROCHLORIDE,unknown
,LOPINAVIR,unknown
,CARABERSAT,unknown
,PAFURAMIDINE,unknown
,RTL-1000,unknown
,RACOTUMOMAB,unknown
,AZD-7295,unknown
,FLOTETUZUMAB,unknown
,NOLATREXED,unknown
,DIHYDROERGOTOXINE,unknown
,NETIVUDINE,unknown
,FLOXURIDINE,unknown
,HAEMOPHILUS CAPSULAR OLIGOSACCHARIDE,unknown
,CI-1040,unknown
,MITOMYCIN A,unknown
,GRAMICIDIN,unknown
,DP-VPA,unknown
,KH064,unknown
,BRIVUDINE PHOSPHORAMIDATE,unknown
,EFAPROXIRAL,unknown
,TENOFOVIR ALAFENAMIDE,unknown
,VIRULIZIN,unknown
,TRICIRIBINE,unknown
,LADIRUBICIN,unknown
,CX516,unknown
,FK-614,unknown
,MARAVIROC,unknown
,BROMFENAC,unknown
,BREXANOLONE,unknown
,CHLORZOXAZONE,unknown
,GLUCOSE-6-PHOSPHATE,unknown
,CARZINOPHILIN,unknown
,PIRARUBICIN,unknown
,ZINOSTATIN STIMALAMER,unknown
,DECITABINE,unknown
,4-PHENYLBUTYRIC ACID,unknown
,LOMUSTINE,unknown
,CEFLUPRENAM,unknown
,METHACYCLINE,unknown
,PROPOXYPHENE,unknown
,BROMAZEPAM,unknown
,ETRAVIRINE,unknown
,SEVOFLURANE,unknown
,DEXANABINOL,unknown
,MAGNESIUM,unknown
,KW-2449,unknown
,STREPTOZOCIN,unknown
,TAZOBACTAM,unknown
,CYCLOBENZAPRINE,unknown
,SAFINGOL,unknown
,FERULIC ACID,unknown
,PARABEN,unknown
,TREVOGRUMAB,unknown
,EUGENOL,unknown
,PEGLOTICASE,unknown
,PNEUMOCOCCAL 13-VALENT CONJUGATE VACCINE,unknown
,PM-00104,unknown
,RIVOGLITAZONE,unknown
,CENERSEN,unknown
,DEFERITAZOLE,unknown
,CAROTEGRAST METHYL,unknown
,BAMOSIRAN,unknown
,OLEANDRIN,unknown
,BRILACIDIN,unknown
,NOMACOPAN,unknown
,CK2-TARGETING SYNTHETIC PEPTIDE CIGB-300,unknown
,CEFTOLOZANE-TAZOBACTAM,unknown
,HYQVIA,unknown
,DICLOXACILLIN,unknown
,QUINOTOLAST,unknown
,NEXOPAMIL,unknown
,FLEZELASTINE,unknown
,ALPIDEM,unknown
,MOXALACTAM,unknown
,INOSITOL,unknown
MGMT,AZACITIDINE,unknown
,TMC-310911,unknown
,AVACINCAPTAD PEGOL,unknown
,EFAVIRENZ,unknown
,GENTAMICIN,unknown
,LAMIVUDINE,unknown
,OXAMNIQUINE,unknown
,PIROXICAM-BETA-CYCLODEXTRIN,unknown
,POLYESTRADIOL PHOSPHATE,unknown
,PRAMIPEXOLE,unknown
,ROPINIROLE,unknown
,SAMARIUM SM-153 LEXIDRONAM PENTASODIUM,unknown
,TEMOZOLOMIDE,unknown
,TIROFIBAN,unknown
,TROVAFLOXACIN,unknown
,PF-04236921,unknown
,TEMAVIRSEN SODIUM,unknown
,PENICILLIN G PROCAINE,unknown
,METRONIDAZOLE,unknown
,KNI-272,unknown
,LIPOSOME-ENCAPSULATED MIR-34 MIMIC MRX34,unknown
,AZD1446,unknown
,FRESOLIMUMAB,unknown
,OTELIXIZUMAB,unknown
,4-HYDROXYBENZALDEHYDE,unknown
,ANISALDEHYDE,unknown
,MRL24,unknown
,NUSINERSEN,unknown
,CETRAXATE,unknown
,CROFELEMER,unknown
,ISOPROPAMIDE IODIDE,unknown
,LEFLUNOMIDE,unknown
,LYPRESSIN,unknown
,PHENOBARBITAL,unknown
,PIOGLITAZONE HYDROCHLORIDE,unknown
,SAXAGLIPTIN ANHYDROUS,unknown
,SELEGILINE HYDROCHLORIDE,unknown
,SITAGLIPTIN,unknown
,SORIVUDINE,unknown
,STREPTOMYCIN,unknown
,TENOFOVIR DISOPROXIL FUMARATE,unknown
,CLEMIZOLE,unknown
,ICO-007,unknown
,THERAPEUTIC IMMUNE GLOBULIN,unknown
,SIRNA-027,unknown
,LANOPEPDEN,unknown
,INDISULAM,unknown
,ISIS 113715,unknown
,QUIZARTINIB,unknown
,TRELAGLIPTIN,unknown
